ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
553524737550051,315126268991751,"Camilla Fabricius",2024-12-14,2024-12-14,2024-12-22,"Camilla Fabricius","Husker du Sølund Musikfestivals økonomiske udfordringer?
- at mange kommunerne ikke sendte ledsager med?
- at Skanderborg Kommune med Frands Fischer og Frank Damgaard aka Frank megabody sikrede 👊 budget?
- at vi sammen næste år skal glædes, høre musik og hygge os 🥳

Og nu har jeg sammen med socialminister Sophie Hæstorp Andersen sikre en ledsagerordning.","Sølund Musikfestival er reddet",,,"lower_bound: 3000, upper_bound: 3999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.00158},{""age"":""18-24"",""gender"":""male"",""percentage"":0.00316},{""age"":""25-34"",""gender"":""female"",""percentage"":0.00316},{""age"":""25-34"",""gender"":""male"",""percentage"":0.013691},{""age"":""35-44"",""gender"":""female"",""percentage"":0.008952},{""age"":""35-44"",""gender"":""male"",""percentage"":0.023697},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001053},{""age"":""45-54"",""gender"":""female"",""percentage"":0.016324},{""age"":""45-54"",""gender"":""male"",""percentage"":0.048447},{""age"":""55-64"",""gender"":""female"",""percentage"":0.036335},{""age"":""55-64"",""gender"":""male"",""percentage"":0.115324},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001053},{""age"":""65+"",""gender"":""female"",""percentage"":0.290153},{""age"":""65+"",""gender"":""male"",""percentage"":0.417062},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.020011}","{""region"":""Capital Region of Denmark"",""percentage"":0.25381},{""region"":""Central Denmark Region"",""percentage"":0.225959},{""region"":""North Denmark Region"",""percentage"":0.186022},{""region"":""Region of Southern Denmark"",""percentage"":0.199159},{""region"":""Unknown"",""percentage"":0.000525},{""region"":""Zealand Region"",""percentage"":0.134524}","facebook,instagram","lower_bound: 1000001",da
567473656095837,315126268991751,"Camilla Fabricius",2024-12-10,2024-12-11,2024-12-15,"Camilla Fabricius","”Der er noget, vi skal tale om”

Selvom revselsesretten blev afskaffet i 1997, så bliver hvert femte barn i dagens Danmark udsat for vold i hjemmet.

I sin nye bog ”Der er noget, vi skal tale om”, sætter justitsminister Peter Hummelgaard fokus på netop dette.
Kom med til et spændende arrangement, hvor vi sætter fokus på vold mod børn og hvordan vi kommer denne problematik til livs. 
Efter oplægget, vil Peter Hummelgaard og Børns Vilkår besvare spørgsmål der måtte komme fra salen.

Praktiske informationer om arrangementet:
Dato: mandag den 16.december 2024 
Tidspunkt: 17:00-18:30
Lokation: Store Sal, Dokk1, 
Hack Kampmanns Plads 2, 8000 Aarhus C

Arrangementet er gratis og kræver ikke forudgående tilmelding. 

Moderator: Chefredaktør ved Aarhus Stiftstidende, Jan Schouby 
Arrangører: Camilla Fabricius, Peter Hummelgaard og DOKK1","""Der er noget, vi skal tale om"" - vold mod børn v/ Peter Hummelgaard","""Der er noget, vi skal tale om"" - vold mod børn v/ Peter Hummelgaard","”Der er noget, vi skal tale om”

Selvom revselsesretten blev afskaffet i 1997, så bliver hvert femte barn i dagens Danmark udsat for vold i hjemmet.

I sin nye bog ”Der er noget, vi skal tale om”, sætter justitsminister Peter Hummelgaard fokus på netop dette.
Kom med til et spændende arrangement, hvor vi sætter fokus på vold mod børn og hvordan vi kommer denne problematik til livs. 
Efter oplægget, vil Peter Hummelgaard og Børns Vilkår besvare spørgsmål der måtte komme fra salen.

Praktiske informationer om arrangementet:
Dato: mandag den 16.december 2024 
Tidspunkt: 17:00-18:30
Lokation: Store Sal, Dokk1, 
Hack Kampmanns Plads 2, 8000 Aarhus C

Arrangementet er gratis og kræver ikke forudgående tilmelding. 

Moderator: Chefredaktør ved Aarhus Stiftstidende, Jan Schouby 
Arrangører: Camilla Fabricius, Peter Hummelgaard og DOKK1","lower_bound: 5000, upper_bound: 5999","lower_bound: 300, upper_bound: 399",DKK,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.014687},{""age"":""45-54"",""gender"":""male"",""percentage"":0.041826},{""age"":""65+"",""gender"":""male"",""percentage"":0.097063},{""age"":""65+"",""gender"":""female"",""percentage"":0.161558},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002235},{""age"":""55-64"",""gender"":""male"",""percentage"":0.070881},{""age"":""55-64"",""gender"":""female"",""percentage"":0.128352},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003193},{""age"":""45-54"",""gender"":""female"",""percentage"":0.158685},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010217},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002554},{""age"":""35-44"",""gender"":""male"",""percentage"":0.031609},{""age"":""35-44"",""gender"":""female"",""percentage"":0.17848},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003193},{""age"":""25-34"",""gender"":""male"",""percentage"":0.020115},{""age"":""25-34"",""gender"":""female"",""percentage"":0.070881},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000639},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003831}","{""region"":""Central Denmark Region"",""percentage"":0.979355},{""region"":""North Denmark Region"",""percentage"":0.010323},{""region"":""Region of Southern Denmark"",""percentage"":0.01},{""region"":""Unknown"",""percentage"":0.000323}",facebook,"lower_bound: 100001, upper_bound: 500000",da
591176883275124,315126268991751,"Camilla Fabricius",2024-12-10,2024-12-11,2024-12-15,"Camilla Fabricius","”Der er noget, vi skal tale om”

Selvom revselsesretten blev afskaffet i 1997, så bliver hvert femte barn i dagens Danmark udsat for vold i hjemmet.

I sin nye bog ”Der er noget, vi skal tale om”, sætter justitsminister Peter Hummelgaard fokus på netop dette.
Kom med til et spændende arrangement, hvor vi sætter fokus på vold mod børn og hvordan vi kommer denne problematik til livs. 
Efter oplægget, vil Peter Hummelgaard og Børns Vilkår besvare spørgsmål der måtte komme fra salen.

Praktiske informationer om arrangementet:
Dato: mandag den 16.december 2024 
Tidspunkt: 17:00-18:30
Lokation: Store Sal, Dokk1, 
Hack Kampmanns Plads 2, 8000 Aarhus C

Arrangementet er gratis og kræver ikke forudgående tilmelding. 

Moderator: Chefredaktør ved Aarhus Stiftstidende, Jan Schouby 
Arrangører: Camilla Fabricius, Peter Hummelgaard og DOKK1","""Der er noget, vi skal tale om"" - vold mod børn v/ Peter Hummelgaard","""Der er noget, vi skal tale om"" - vold mod børn v/ Peter Hummelgaard","”Der er noget, vi skal tale om”

Selvom revselsesretten blev afskaffet i 1997, så bliver hvert femte barn i dagens Danmark udsat for vold i hjemmet.

I sin nye bog ”Der er noget, vi skal tale om”, sætter justitsminister Peter Hummelgaard fokus på netop dette.
Kom med til et spændende arrangement, hvor vi sætter fokus på vold mod børn og hvordan vi kommer denne problematik til livs. 
Efter oplægget, vil Peter Hummelgaard og Børns Vilkår besvare spørgsmål der måtte komme fra salen.

Praktiske informationer om arrangementet:
Dato: mandag den 16.december 2024 
Tidspunkt: 17:00-18:30
Lokation: Store Sal, Dokk1, 
Hack Kampmanns Plads 2, 8000 Aarhus C

Arrangementet er gratis og kræver ikke forudgående tilmelding. 

Moderator: Chefredaktør ved Aarhus Stiftstidende, Jan Schouby 
Arrangører: Camilla Fabricius, Peter Hummelgaard og DOKK1","lower_bound: 5000, upper_bound: 5999","lower_bound: 300, upper_bound: 399",DKK,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.018069},{""age"":""45-54"",""gender"":""male"",""percentage"":0.047664},{""age"":""65+"",""gender"":""male"",""percentage"":0.119003},{""age"":""65+"",""gender"":""female"",""percentage"":0.18162},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002492},{""age"":""55-64"",""gender"":""male"",""percentage"":0.062617},{""age"":""55-64"",""gender"":""female"",""percentage"":0.11838},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001869},{""age"":""45-54"",""gender"":""female"",""percentage"":0.141433},{""age"":""18-24"",""gender"":""male"",""percentage"":0.01215},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002492},{""age"":""35-44"",""gender"":""male"",""percentage"":0.036137},{""age"":""35-44"",""gender"":""female"",""percentage"":0.142056},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001558},{""age"":""25-34"",""gender"":""male"",""percentage"":0.026168},{""age"":""25-34"",""gender"":""female"",""percentage"":0.080374},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001558},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.004361}","{""region"":""Central Denmark Region"",""percentage"":0.977563},{""region"":""North Denmark Region"",""percentage"":0.0134},{""region"":""Region of Southern Denmark"",""percentage"":0.008725},{""region"":""Unknown"",""percentage"":0.000312}",facebook,"lower_bound: 100001, upper_bound: 500000",da
1074435794116850,315126268991751,"Camilla Fabricius",2024-10-17,2024-10-17,2024-10-27,"Camilla Fabricius","NÅR MAN VOKSER OP SOM PIGE…😤

Og man bliver syg eller gerne vil have børn og ikke kan få det, så står man overfor en lang række udfordringer.

❗️Manglende viden om sygdommen

❗️ Manglende behandling 

❗️ Manglende opfølgning

❗️ Ikke nok sundhedsfagligt personale 

❗️ Ventelister

❗️ Praktiserende læger som famler og sender for sent, forkert og skævt videre

❗️ Forskning underprioriteres af både fonde og offentlige forskningsteams

❗️ Mangel på forskere på højt nok niveau (i dansk kontekst) til overhovedet at kunne søge forskningsmidler

❗️ Manglende forståelse og viden om sammenhænge i den kvindelige cyklus

❗️ Kvinder bliver undersøgt for manglende fertilitetsevne først - selvom det er langt nemmere at undersøge mænd (og dårlig sædkvalitet står for halvdelen af problemerne)

Og det er ikke kun på fysikken - men også psyken, for langt flere kvinder bliver ramt af depression og angst.

Udfyld selv flere 🤷🏻‍♀️

Jeg er enormt glad for, at regeringen og vores statsminister @[100044576643050:2048:Mette Frederiksen] har sat fokus på kvinder, fertilitet og et godt sundhedssystem.

Vi har brug for en samlet indsats. Min drøm er et form for “center for kvindesundhed”, så vi kan samle viden og fokusere.

Det har jeg kæmpet for i hele min folketingsperiode, og det bliver jeg ved med. Vi er ikke i mål - langt fra.

Og derfor bliver jeg ved med at deltage i debatten.
Se de sidste dages nyheder på eksempelvis Endometriose, tak til @[760683912:2048:Louise Dreisig] for det vedholdende fokus.",,,,"lower_bound: 1000, upper_bound: 1999","lower_bound: 0, upper_bound: 99",DKK,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.01196},{""age"":""45-54"",""gender"":""male"",""percentage"":0.062557},{""age"":""65+"",""gender"":""male"",""percentage"":0.223551},{""age"":""65+"",""gender"":""female"",""percentage"":0.325667},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00276},{""age"":""55-64"",""gender"":""male"",""percentage"":0.110396},{""age"":""55-64"",""gender"":""female"",""percentage"":0.093836},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00092},{""age"":""45-54"",""gender"":""female"",""percentage"":0.069917},{""age"":""18-24"",""gender"":""male"",""percentage"":0.00184},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00092},{""age"":""35-44"",""gender"":""male"",""percentage"":0.030359},{""age"":""35-44"",""gender"":""female"",""percentage"":0.034039},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00092},{""age"":""25-34"",""gender"":""male"",""percentage"":0.013799},{""age"":""25-34"",""gender"":""female"",""percentage"":0.01012},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00644}","{""region"":""Capital Region of Denmark"",""percentage"":0.278986},{""region"":""Central Denmark Region"",""percentage"":0.288949},{""region"":""North Denmark Region"",""percentage"":0.089674},{""region"":""Region of Southern Denmark"",""percentage"":0.200181},{""region"":""Zealand Region"",""percentage"":0.14221}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",da
1199487244648867,315126268991751,"Camilla Fabricius",2024-09-26,2024-09-26,2024-10-07,"Camilla Fabricius","Igennem de seneste mange år har vi diskuteret stress, unges trivsel og en stigende mulighed i vores velfærdssamfund, både blandt voksne og blandt børn. 
På trods af diskussionerne, er udviklingen gået i den forkerte retning.

I Socialdemokratiet arbejder vi med en familiepolitik. Og vi vil gerne høre dine overvejelser og ideer til den.
 
I Socialdemokratiet tror vi på, at udviklingen kan vendes. Hvis vi tager de rigtige beslutninger og viser de rigtige hensyn til hinanden. Der findes mange gode eksempler på glade, aktive familier i trivsel.
Og vi tror på, at vi alle kan deltage i udviklingen af vores velfærdssamfund samtidig med at vi får vendt udviklingen med stress og mistrivsel.
 
Vi skal give familierne de rette vilkår og rammer.
En central indsats er en familiepolitik, der giver voksne og børn de rette vilkår og muligheder for at leve et godt liv. En familiepolitik, der omfavner de mange familieformer som danske børn og voksne lever i.
 
Spørgsmålet er, hvad det er for beslutninger vi skal tage. Og hvilke hensyn skal vi vise hinanden?
Det vil vi gerne drøfte og på den baggrund forfølge politiske beslutninger, der kan understøtte det gode familieliv.
  
Der vil være en række korte oplæg af: Trine Bramsen , Camilla Fabricius, BUPL og Århus Forældreorganisation.

Og der er mulighed for at drøfte ideer og overvejelser. Drøftelse i mindre grupper. 
Drøftelse i større grupper. Opsamling med hovedpointer ved Camilla og Trine.
 
Der bliver serveret en let vegetarisk aftens mad.
Der er mulighed for at have sine børn med, og et lokale hvor de kan lege, eller sidder selv.

Dato: 7. oktober kl. 17.00 - 19.30 
 
Sted: Kulturhus Viby, Kirkestien 1, 8260 Viby J","Familiepolitisk udviklingsmøde","Familiepolitisk udviklingsmøde","Igennem de seneste mange år har vi diskuteret stress, unges trivsel og en stigende mulighed i vores velfærdssamfund, både blandt voksne og blandt børn. 
På trods af diskussionerne, er udviklingen gået i den forkerte retning.

I Socialdemokratiet arbejder vi med en familiepolitik. Og vi vil gerne høre dine overvejelser og ideer til den.
 
I Socialdemokratiet tror vi på, at udviklingen kan vendes. Hvis vi tager de rigtige beslutninger og viser de rigtige hensyn til hinanden. Der findes mange gode eksempler på glade, aktive familier i trivsel.
Og vi tror på, at vi alle kan deltage i udviklingen af vores velfærdssamfund samtidig med at vi får vendt udviklingen med stress og mistrivsel.
 
Vi skal give familierne de rette vilkår og rammer.
En central indsats er en familiepolitik, der giver voksne og børn de rette vilkår og muligheder for at leve et godt liv. En familiepolitik, der omfavner de mange familieformer som danske børn og voksne lever i.
 
Spørgsmålet er, hvad det er for beslutninger vi skal tage. Og hvilke hensyn skal vi vise hinanden?
Det vil vi gerne drøfte og på den baggrund forfølge politiske beslutninger, der kan understøtte det gode familieliv.
  
Der vil være en række korte oplæg af: Trine Bramsen , Camilla Fabricius, BUPL og Århus Forældreorganisation.

Og der er mulighed for at drøfte ideer og overvejelser. Drøftelse i mindre grupper. 
Drøftelse i større grupper. Opsamling med hovedpointer ved Camilla og Trine.
 
Der bliver serveret en let vegetarisk aftens mad.
Der er mulighed for at have sine børn med, og et lokale hvor de kan lege, eller sidder selv.

Dato: 7. oktober kl. 17.00 - 19.30 
 
Sted: Kulturhus Viby, Kirkestien 1, 8260 Viby J","lower_bound: 4000, upper_bound: 4999","lower_bound: 200, upper_bound: 299",DKK,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.026234},{""age"":""45-54"",""gender"":""male"",""percentage"":0.050593},{""age"":""65+"",""gender"":""male"",""percentage"":0.07183},{""age"":""65+"",""gender"":""female"",""percentage"":0.107433},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001249},{""age"":""55-64"",""gender"":""male"",""percentage"":0.059963},{""age"":""55-64"",""gender"":""female"",""percentage"":0.151156},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003748},{""age"":""45-54"",""gender"":""female"",""percentage"":0.189257},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010618},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002498},{""age"":""35-44"",""gender"":""male"",""percentage"":0.033104},{""age"":""35-44"",""gender"":""female"",""percentage"":0.161149},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003748},{""age"":""25-34"",""gender"":""male"",""percentage"":0.024984},{""age"":""25-34"",""gender"":""female"",""percentage"":0.098064},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001249},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.003123}","{""region"":""Central Denmark Region"",""percentage"":1}",facebook,"lower_bound: 500001, upper_bound: 1000000",da
1443205712977127,315126268991751,"Camilla Fabricius",2024-05-23,2024-05-23,2024-05-26,"Camilla Fabricius","Lattergaspatroner, opoider og andre stoffer på Instagram og Snapchat, og ellers lidt “blandede bolcher” fra min hverdag på Christiansborg.

Hvordan tager man arbejdet i folketinget med tilbage til den by og lokalområde man selv bor i?
For jeg bor stadig, det samme sted i Viby som jeg har gjort de sidste 19 år.

Det gør en forskel at deltage i ens by.
Derfor har jeg også fået et særligt blik på, hvordan vores narkoudfordringer i Danmark - og Aarhus vokser. Det har jeg set når jeg har samlet skrald med @[785241442369290:69:En for holdet], som har samlet så mange gasflasker, puffbars hylster og små poser med kliklås.

Derfor har vi også i @[100064644884483:2048:Socialdemokratiet Viby] haft et stærkt fokus på dette i lang tid. Jeg har sammen med vores misbrugsordfører @[100063883810755:2048:Maria Durhuus] været på studietur til Schweiz og Portugal for se på deres udfordringer - og løsninger.

Det er alvorligt - og vi lytter - og handler.

Jeg håber du tager en ven eller nabo i hånden.
Det er en udfordring vi desværre ser alle steder, så det er vigtigt, at vi står sammen.
Så del meget meget gerne.","Camilla Fabricius",,"Folketingsmedlem, Social - og familieordfører for Socialdemokratiet.","lower_bound: 2000, upper_bound: 2999","lower_bound: 100, upper_bound: 199",DKK,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001161},{""age"":""55-64"",""gender"":""male"",""percentage"":0.023229},{""age"":""55-64"",""gender"":""female"",""percentage"":0.018583},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001161},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001742},{""age"":""65+"",""gender"":""male"",""percentage"":0.021487},{""age"":""18-24"",""gender"":""male"",""percentage"":0.041812},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001161},{""age"":""45-54"",""gender"":""female"",""percentage"":0.042393},{""age"":""18-24"",""gender"":""female"",""percentage"":0.245064},{""age"":""25-34"",""gender"":""female"",""percentage"":0.401278},{""age"":""35-44"",""gender"":""male"",""percentage"":0.010453},{""age"":""35-44"",""gender"":""female"",""percentage"":0.11266},{""age"":""25-34"",""gender"":""male"",""percentage"":0.047038},{""age"":""45-54"",""gender"":""male"",""percentage"":0.015679},{""age"":""65+"",""gender"":""female"",""percentage"":0.015099}","{""region"":""Central Denmark Region"",""percentage"":0.25464},{""region"":""Zealand Region"",""percentage"":0.087007},{""region"":""Capital Region of Denmark"",""percentage"":0.37645},{""region"":""Region of Southern Denmark"",""percentage"":0.174594},{""region"":""North Denmark Region"",""percentage"":0.107309}","facebook,instagram","lower_bound: 1000001",da
1061642581622506,315126268991751,"Camilla Fabricius",2024-01-18,2024-01-18,2024-01-21,"Camilla Fabricius","Er vi egentlig lige i Danmark?
Nej. Desværre.

📌 Spørgsmål om ligeret er en naturlig del af mit DNA. Fra min kamp for bedre behandling og diagnosticering af kvindesygdomme. Til et bedre familieretssystem. Og en mere lige repræsentation i de danske bestyrelser. 

I mit nyhedsbrev har jeg i denne uge et særligt fokus på netop ligeretsområdet. Ret spændende, hvis jeg selv skal sige det! Du får et indblik i:
 
❤️ Nye initiativer på fertilitetsområdet
💪 Min kamp for at bliver Rapportør for manglende ligestilling på sundhedsområdet i Europa
👉 Og så kommer du med behind the scenes til ligestillingstopmøde med ligestillingsminister Marie Bjerre
 
Vil du høre mere, og i det hele taget blive klogere på mit folketingsarbejde? Så se lige med her 👉 http://bit.ly/3u3Epi7","Camillas nyhedsbrev",mailchi.mp,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 500, upper_bound: 599",DKK,"{""age"":""55-64"",""gender"":""female"",""percentage"":0.117647},{""age"":""35-44"",""gender"":""female"",""percentage"":0.051861},{""age"":""45-54"",""gender"":""female"",""percentage"":0.062376},{""age"":""25-34"",""gender"":""female"",""percentage"":0.159989},{""age"":""65+"",""gender"":""female"",""percentage"":0.608127}","{""region"":""Central Denmark Region"",""percentage"":0.862342},{""region"":""Zealand Region"",""percentage"":0.000278},{""region"":""Region of Southern Denmark"",""percentage"":0.10182},{""region"":""North Denmark Region"",""percentage"":0.03556}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",da
108918198973300,315126268991751,"Camilla Fabricius",2023-08-18,2023-08-19,2023-08-22,"Camilla Fabricius","ALDRIG MISTRIVSEL RAMT SÅ MANGE...

Det er simpelthen så skrækindragende for én som mig, som har kæmpet for bedre trivsel og en god psykiatri. Og så blive ramt med de nye tal som viser at over ½ af alle unge piger ikke føler sig gode nok.

Vi skal stå sammen.
Vi skal have bedste persons bedste bud.

Vi har brug for dig - og din hjælp.

Kom med det til Anders Winnerskjold og mig tirsdag den 22. august hvor vi holder lyttemøde på Åby bibliotek.
Der er rolig indslusning med snacks fra 18.00-18.45 og så går vi gang omkring kl 19.","Camilla Fabricius",,"Folketingsmedlem, Social - og familieordfører for Socialdemokratiet. 

Det er vigtigt, at vi har dialog og samtidig respekterer hinandens forskellige synspunkter. Du er derfor altid velkommen, når bare du skriver pænt.","lower_bound: 10000, upper_bound: 14999","lower_bound: 500, upper_bound: 599",DKK,"{""age"":""65+"",""gender"":""male"",""percentage"":0.000429},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000429},{""age"":""45-54"",""gender"":""male"",""percentage"":0.002147},{""age"":""65+"",""gender"":""female"",""percentage"":0.001575},{""age"":""55-64"",""gender"":""female"",""percentage"":0.007587},{""age"":""35-44"",""gender"":""male"",""percentage"":0.005726},{""age"":""45-54"",""gender"":""female"",""percentage"":0.017893},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001145},{""age"":""18-24"",""gender"":""male"",""percentage"":0.058832},{""age"":""35-44"",""gender"":""female"",""percentage"":0.080017},{""age"":""25-34"",""gender"":""female"",""percentage"":0.434011},{""age"":""18-24"",""gender"":""female"",""percentage"":0.34426},{""age"":""25-34"",""gender"":""male"",""percentage"":0.04509},{""age"":""55-64"",""gender"":""male"",""percentage"":0.000286},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000573}","{""region"":""Central Denmark Region"",""percentage"":0.206798},{""region"":""Zealand Region"",""percentage"":0.095861},{""region"":""Capital Region of Denmark"",""percentage"":0.374769},{""region"":""Region of Southern Denmark"",""percentage"":0.216754},{""region"":""North Denmark Region"",""percentage"":0.105817}","facebook,instagram","lower_bound: 1000001",da
766492151628245,315126268991751,"Camilla Fabricius",2023-06-06,2023-06-07,2023-06-08,"Camilla Fabricius","Alle er velkomne, og vi glæder os til at se jer!",,,,"lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",DKK,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000484},{""age"":""35-44"",""gender"":""male"",""percentage"":0.098742},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001452},{""age"":""18-24"",""gender"":""male"",""percentage"":0.016941},{""age"":""45-54"",""gender"":""male"",""percentage"":0.117135},{""age"":""55-64"",""gender"":""male"",""percentage"":0.122943},{""age"":""35-44"",""gender"":""female"",""percentage"":0.073088},{""age"":""55-64"",""gender"":""female"",""percentage"":0.085673},{""age"":""25-34"",""gender"":""male"",""percentage"":0.103582},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003388},{""age"":""45-54"",""gender"":""female"",""percentage"":0.083253},{""age"":""18-24"",""gender"":""female"",""percentage"":0.043078},{""age"":""65+"",""gender"":""male"",""percentage"":0.058567},{""age"":""65+"",""gender"":""female"",""percentage"":0.075992},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00242},{""age"":""25-34"",""gender"":""female"",""percentage"":0.111326},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001936}","{""region"":""Central Denmark Region"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",da
216521970913994,315126268991751,"Camilla Fabricius",2023-03-12,2023-03-13,2023-03-17,"Camilla Fabricius","Kunne du tænke dig en snak med mig?

Så vil du kunne få præcis det på fredag d. 17. marts, hvor jeg vil stå ved både Kvickly i Åbyhøj og Rema i Tilst 🤩

Jeg håber på at se jer og snakke med jer!",,,,"lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",DKK,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001275},{""age"":""45-54"",""gender"":""male"",""percentage"":0.058644},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00153},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00051},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00102},{""age"":""65+"",""gender"":""male"",""percentage"":0.024987},{""age"":""55-64"",""gender"":""female"",""percentage"":0.046405},{""age"":""55-64"",""gender"":""male"",""percentage"":0.052014},{""age"":""65+"",""gender"":""female"",""percentage"":0.028812},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00306},{""age"":""25-34"",""gender"":""female"",""percentage"":0.161907},{""age"":""25-34"",""gender"":""male"",""percentage"":0.09332},{""age"":""18-24"",""gender"":""female"",""percentage"":0.249108},{""age"":""45-54"",""gender"":""female"",""percentage"":0.064508},{""age"":""35-44"",""gender"":""female"",""percentage"":0.070882},{""age"":""18-24"",""gender"":""male"",""percentage"":0.072667},{""age"":""35-44"",""gender"":""male"",""percentage"":0.068332},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00102}","{""region"":""Central Denmark Region"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",da
